feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Fusobacterium_s__periodonticum	Type	Plaque	3.62161839874358	0.672803689235245	50	21	2.16359037977774e-06	0.000456517570133103
g__Streptococcus_s__sanguinis	Type	Plaque	2.6489223905804	0.56572758193274	50	32	2.35665705409885e-05	0.00248627319207428
g__Dialister_s__invisus	Type	Plaque	-3.51872313328076	0.821411451980443	50	26	8.7757016232924e-05	0.00617224347504899
g__Oribacterium_s__sp._HMT_078	Type	Plaque	-3.06400644127033	0.734154869354594	50	18	0.000125326433675999	0.00661096937640896
g__Lautropia_s__mirabilis	Type	Plaque	2.74590655746548	0.698319889198677	50	33	0.000270001856931307	0.00877174560487044
g__Haemophilus_s__parainfluenzae	Type	Plaque	2.67700286232663	0.683967699821665	50	37	0.000285900668970933	0.00877174560487044
g__Prevotella_s__oris	Type	Plaque	-3.17162763280099	0.812162137112125	50	31	0.000293864290162435	0.00877174560487044
g__Alloprevotella_s__tannerae	Type	Plaque	-3.31531875382105	0.857652159540541	50	16	0.00033257803241215	0.00877174560487044
g__Rothia_s__aeria	Type	Plaque	2.46844676488407	0.648486967249394	50	24	0.000399664600228164	0.00936991451646028
g__Corynebacterium_s__durum	Type	Plaque	2.08720892942004	0.565763321560343	50	24	0.000573386298103745	0.012098450889989
g__Streptococcus_s__oralis_subsp._dentisani_clade_058	Type	Plaque	1.88306740165725	0.533059828015017	50	46	0.000921077197045397	0.0121603751783891
g__Neisseria_s__flava	Type	Plaque	2.91481513392385	0.812090178358892	50	34	0.00077667385540314	0.0121603751783891
g__Abiotrophia_s__defectiva	Type	Plaque	2.77287774104184	0.785031304047439	50	30	0.000922113757602963	0.0121603751783891
g__Porphyromonas_s__pasteri	Type	Plaque	2.45456023412125	0.686915333455913	50	29	0.000814975796862494	0.0121603751783891
g__Corynebacterium_s__matruchotii	Type	Plaque	1.88083669677937	0.52013805561412	50	32	0.000716318791524168	0.0121603751783891
g__Streptococcus_s__cristatus_clade_578	Type	Plaque	3.63089111560422	1.00265885769117	50	26	0.000705061201785298	0.0121603751783891
g__Treponema_s__maltophilum	Type	Plaque	-2.30068844231797	0.662174311344801	50	10	0.00109549138065103	0.0135969812539628
g__Kingella_s__oralis	Type	Plaque	2.05510749738484	0.595154230378872	50	29	0.00116724452931296	0.0136826997602797
g__Prevotella_s__sp._HMT_292	Type	Plaque	-2.46637695820529	0.720784115758246	50	18	0.00128031108167556	0.014218191485976
g__Leptotrichia_s__hofstadii	Type	Plaque	1.37573712434036	0.412509010114985	50	17	0.00165109005902006	0.0168608638439577
g__Actinomyces_s__massiliensis	Type	Plaque	1.37510253608628	0.413008689753026	50	20	0.00167809545366404	0.0168608638439577
g__Capnocytophaga_s__sputigena	Type	Plaque	2.34220623872795	0.720319889297293	50	28	0.00210212152367756	0.0184811517289985
g__Treponema_s__socranskii	Type	Plaque	-2.10365466749071	0.646021102868714	50	19	0.00207385200182573	0.0184811517289985
g__Treponema_s__sp._HMT_231	Type	Plaque	-1.74523220687004	0.535681561560153	50	15	0.0020640791890561	0.0184811517289985
g__Porphyromonas_s__endodontalis	Type	Plaque	-2.14198126119918	0.679507007057141	50	9	0.00279127301523666	0.0210342359362477
g__Alloprevotella_s__sp._HMT_473	Type	Plaque	2.36561229866665	0.742956152683908	50	18	0.00255040968940623	0.0210342359362477
g__Neisseria_s__subflava	Type	Plaque	2.88680919924536	0.915582472132644	50	17	0.00278560659075892	0.0210342359362477
g__Peptococcus_s__sp._HMT_167	Type	Plaque	-1.57449562291351	0.498018135326136	50	13	0.00271896282402146	0.0210342359362477
g__Veillonellaceae_.G.1._s__bacterium_HMT_150	Type	Plaque	-1.41373293384676	0.454382965194014	50	9	0.00313296438325452	0.0227950167195415
g__Treponema_s__denticola	Type	Plaque	-1.63202236778625	0.528462623986048	50	10	0.00334257675474693	0.0235094565083867
g__Dialister_s__pneumosintes	Type	Plaque	-2.1958100116672	0.714852797227421	50	10	0.00350092478904415	0.0236953082749061
g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	Type	Plaque	-1.70081303268241	0.555397986327704	50	8	0.00359360125496207	0.0236953082749061
g__Treponema_s__lecithinolyticum	Type	Plaque	-2.05225345403225	0.676066662752839	50	11	0.00387123996758275	0.02475247373212
g__Leptotrichia_s__sp._HMT_498	Type	Plaque	1.16873400715021	0.386443106915229	50	16	0.00399379896355437	0.0247850465091169
g__Granulicatella_s__elegans	Type	Plaque	1.76375748832787	0.586228115128965	50	23	0.00417084735862124	0.0251442512191166
g__Gemella_s__morbillorum	Type	Plaque	1.38854718827351	0.463200081290486	50	28	0.00429852254374565	0.0251941182425092
g__Leptotrichia_s__sp._HMT_215	Type	Plaque	1.20428592395885	0.403497906285979	50	16	0.00445654003442906	0.0254143228990414
g__Fretibacterium_s__fastidiosum	Type	Plaque	-1.7576750257794	0.598170838940547	50	8	0.00505761138133111	0.0280830526700227
g__Rothia_s__dentocariosa	Type	Plaque	2.56330001788377	0.882882189284317	50	22	0.00556368667250111	0.0293484471974433
g__Streptococcus_s__lactarius	Type	Plaque	1.63733227042854	0.563467482886716	50	9	0.00552637402124393	0.0293484471974433
g__Leptotrichia_s__buccalis	Type	Plaque	1.41623911455685	0.48984852477692	50	20	0.00574972786129302	0.0295900628959226
g__Neisseria_s__elongata	Type	Plaque	1.75638902059298	0.614580411242869	50	19	0.00628967204808756	0.0314887740207401
g__Riemerella_s__sp._HMT_322	Type	Plaque	1.70634672958708	0.603935295030061	50	22	0.00686126684783308	0.0314887740207401
g__Lachnoanaerobaculum_s__umeaense	Type	Plaque	1.05725753892186	0.375297310323172	50	18	0.00701408710414589	0.0314887740207401
g__Actinomyces_s__oris	Type	Plaque	2.49710885860314	0.885347039301184	50	18	0.00695143647858595	0.0314887740207401
g__Selenomonas_s__sp._HMT_134	Type	Plaque	-0.564060549129816	0.198114289509515	50	7	0.00647320559619049	0.0314887740207401
g__Weeksellaceae_.G.1._s__sp._HMT_907	Type	Plaque	1.42187794604152	0.503544118350775	50	7	0.00689135154201973	0.0314887740207401
g__Capnocytophaga_s__granulosa	Type	Plaque	2.01413894445339	0.724446592363153	50	22	0.00773552213294368	0.0340040660427316
g__Solobacterium_s__moorei	Type	Plaque	-2.66493807894384	0.970135381294883	50	26	0.0084446519792084	0.0363637054614892
g__Alloprevotella_s__sp._HMT_914	Type	Plaque	0.792063574349632	0.293816089750531	50	13	0.00965369320246614	0.0407385853144071
g__Cardiobacterium_s__hominis	Type	Plaque	2.13795941776062	0.796327785796632	50	30	0.00993360367492916	0.0410978504982363
g__Prevotella_s__melaninogenica	Type	Plaque	1.52962078351854	0.577804973178803	50	28	0.0109434890179228	0.0443826296937728
g__Arachnia_s__propionica	Type	Plaque	1.31646674328008	0.498645349896805	50	22	0.0111482434775827	0.0443826296937728
g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	Type	Plaque	1.10903173356071	0.424129439161089	50	12	0.0118931165892039	0.0464712518578151
g__Prevotella_s__sp._HMT_315	Type	Plaque	-0.614406430209119	0.238421103624379	50	6	0.0130959224668059	0.0502407207362918
g__Actinomyces_s__sp._HMT_169	Type	Plaque	1.1710279544651	0.456417600549932	50	17	0.0134753448819752	0.0507731744660138
g__Peptidiphaga_s__sp._HMT_183	Type	Plaque	1.94336751682197	0.761096490232775	50	15	0.0139007885680168	0.0514573050500271
g__Tannerella_s__forsythia	Type	Plaque	-0.704474093321745	0.27852019607393	50	7	0.0147663822045416	0.0537190800889358
g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	Type	Plaque	-1.09837589862731	0.436839136835899	50	6	0.0153302419337707	0.0539113508004271
g__Schaalia_s__sp._HMT_178	Type	Plaque	0.870337693005823	0.345809350033893	50	13	0.0152369743082949	0.0539113508004271
g__Porphyromonas_s__sp._HMT_930	Type	Plaque	1.59291929711753	0.638034226912188	50	20	0.0160245340600966	0.0545351078496836
g__Mycoplasma_s__salivarium	Type	Plaque	-1.28442679477179	0.51352265281113	50	6	0.0158419765998979	0.0545351078496836
g__Prevotella_s__pleuritidis	Type	Plaque	-1.36165490795888	0.550837846376789	50	9	0.0170343765595428	0.0567404282185208
g__Aggregatibacter_s__sp._HMT_458	Type	Plaque	1.01679347917585	0.412022047721359	50	20	0.0172103668530111	0.0567404282185208
g__Veillonella_s__sp._HMT_780	Type	Plaque	1.26442564661918	0.513938645704636	50	18	0.0175340896668082	0.0569183526107158
g__Leptotrichia_s__shahii	Type	Plaque	2.45401116568466	1.02394652699841	50	23	0.0204904772965587	0.0647255499792029
g__Lancefieldella_s__rimae	Type	Plaque	-1.28241944050928	0.536741527965481	50	14	0.0208594189506436	0.0647255499792029
g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	Type	Plaque	1.0424052418537	0.435986953148483	50	14	0.0207765536396162	0.0647255499792029
g__Veillonella_s__dispar	Type	Plaque	2.33665920928841	0.983551021491402	50	34	0.0215540246754511	0.0649364481639871
g__Bacteroidetes_.G.5._s__bacterium_HMT_511	Type	Plaque	-1.97851918254969	0.834048108511362	50	10	0.0217396408791895	0.0649364481639871
g__Treponema_s__sp._HMT_237	Type	Plaque	-1.37153027921541	0.5786855851803	50	10	0.0218506531736639	0.0649364481639871
g__Fretibacterium_s__sp._HMT_359	Type	Plaque	-0.736701517017725	0.31161900855252	50	6	0.0221674796327403	0.0649630305903917
g__Prevotella_s__nigrescens	Type	Plaque	-2.30578138953532	0.978719289540697	50	30	0.0226090578387151	0.0653494685475189
g__Acidipropionibacterium_s__acidifaciens	Type	Plaque	-0.803731053676332	0.342528692748422	50	6	0.0231283783510581	0.065947132865855
g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	Type	Plaque	1.24157651941677	0.535155445859302	50	15	0.0246376374180878	0.0693138866028869
g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	Type	Plaque	0.976003193598981	0.421947694925518	50	15	0.0250481514998708	0.0695415785062202
g__Haemophilus_s__sp._HMT_036	Type	Plaque	1.58736505130707	0.704568869105464	50	21	0.0288689394602187	0.0747518692607239
g__Lachnoanaerobaculum_s__saburreum	Type	Plaque	1.28497476534399	0.571028259579331	50	20	0.0290504894757316	0.0747518692607239
g__Streptococcus_s__constellatus	Type	Plaque	-1.16874028694211	0.518872770751131	50	12	0.0289027128454008	0.0747518692607239
g__Selenomonas_s__sputigena	Type	Plaque	-2.16903864007098	0.96184727897048	50	27	0.0287261202743848	0.0747518692607239
g__Actinomyces_s__naeslundii	Type	Plaque	0.943053981279551	0.415293792394031	50	27	0.0276838370770293	0.0747518692607239
g__Tannerella_s__sp._HMT_808	Type	Plaque	-1.14264941016211	0.504670370271302	50	7	0.0281209082594402	0.0747518692607239
g__Fusobacterium_s__nucleatum	Type	Plaque	-1.31916027298275	0.592902019573655	50	44	0.0308212544270336	0.0765092315776952
g__Rothia_s__mucilaginosa	Type	Plaque	1.30488428305942	0.585981774662399	50	17	0.0306844225247884	0.0765092315776952
